model	k_fold	train-spearman_corr	train-spearman_pvalue	train-pearson_corr	train-pearson_pvalue	train-f1_score	train-f1_scores_label1	train-f1_scores_label0	train-recall_label1	train-recall_label0	train-precision_label1	train-precision_label0	test.iov-spearman_corr	test.iov-spearman_pvalue	test.iov-pearson_corr	test.iov-pearson_pvalue	test.iov-f1_score	test.iov-f1_scores_label1	test.iov-f1_scores_label0	test.iov-recall_label1	test.iov-recall_label0	test.iov-precision_label1	test.iov-precision_label0	test.oov-spearman_corr	test.oov-spearman_pvalue	test.oov-pearson_corr	test.oov-pearson_pvalue	test.oov-f1_score	test.oov-f1_scores_label1	test.oov-f1_scores_label0	test.oov-recall_label1	test.oov-recall_label0	test.oov-precision_label1	test.oov-precision_label0	dev-spearman_corr	dev-spearman_pvalue	dev-pearson_corr	dev-pearson_pvalue	dev-f1_score	dev-f1_scores_label1	dev-f1_scores_label0	dev-recall_label1	dev-recall_label0	dev-precision_label1	dev-precision_label0	thr
all-MiniLM-L6-v2	1	0.534	0.0	0.527	0.0	0.43000912503819966	0.504352278545827	0.400990099009901	0.9830339321357285	0.2524347487339307	0.3391873278236915	0.9744360902255639	0.476	0.0	0.489	0.0	0.4740742661818635	0.4931506849315069	0.4676258992805756	1.0	0.3051643192488263	0.32727272727272727	1.0	0.382	0.0	0.425	0.0	0.43862560025125835	0.3557692307692308	0.45528455284552843	0.9736842105263158	0.2962962962962963	0.21764705882352942	0.9824561403508771	0.582	0.0	0.588	0.0	0.5198537352902918	0.7157417893544733	0.31232876712328766	0.9844236760124611	0.18811881188118812	0.5622775800711743	0.9193548387096774	0.655
all-MiniLM-L6-v2_mask	1	0.67	0.0	0.68	0.0	0.7786488932335383	0.6693290734824281	0.8213206732844195	0.8363273453093812	0.7413322945072068	0.5579227696404794	0.9206579583938075	0.618	0.0	0.644	0.0	0.7655349540968209	0.6203208556149733	0.814621409921671	0.8055555555555556	0.7323943661971831	0.5043478260869565	0.9176470588235294	0.644	0.0	0.613	0.0	0.7827218457131768	0.5409836065573771	0.8313253012048192	0.868421052631579	0.7301587301587301	0.39285714285714285	0.965034965034965	0.714	0.0	0.715	0.0	0.8315926146639597	0.8392036753445636	0.8235294117647058	0.8535825545171339	0.8085808580858086	0.8253012048192772	0.839041095890411	0.655
multi-qa-MiniLM-L6-cos-v1	1	0.522	0.0	0.511	0.0	0.49247515455002416	0.5198380566801619	0.481794348965919	0.9610778443113772	0.3221659524737047	0.3562708102108768	0.9549653579676675	0.449	0.0	0.454	0.0	0.5155718415965044	0.505338078291815	0.519031141868512	0.9861111111111112	0.352112676056338	0.3397129186602871	0.9868421052631579	0.359	0.0	0.41	0.0	0.47628428178274235	0.3681592039800995	0.4980237154150198	0.9736842105263158	0.3333333333333333	0.22699386503067484	0.984375	0.589	0.0	0.593	0.0	0.5803841131192846	0.731535756154748	0.42025316455696204	0.9719626168224299	0.2739273927392739	0.5864661654135338	0.9021739130434783	0.603
multi-qa-MiniLM-L6-cos-v1_mask	1	0.657	0.0	0.667	0.0	0.8185198672292241	0.6921641791044777	0.86784140969163	0.7405189620758483	0.8441760810284379	0.649737302977233	0.8928718582612278	0.607	0.0	0.621	0.0	0.8219171116196288	0.6666666666666666	0.8743961352657005	0.7222222222222222	0.8497652582159625	0.6190476190476191	0.900497512437811	0.66	0.0	0.619	0.0	0.8067527813036662	0.5200000000000001	0.864406779661017	0.6842105263157895	0.8095238095238095	0.41935483870967744	0.9272727272727272	0.725	0.0	0.728	0.0	0.8316810686738464	0.8303715670436187	0.8330683624801273	0.8006230529595015	0.8646864686468647	0.8624161073825504	0.803680981595092	0.603
paraphrase-multilingual-mpnet-base-v2	1	0.576	0.0	0.556	0.0	0.5274095484872553	0.535180055401662	0.5243764172335601	0.9640718562874252	0.36034281262173745	0.370398773006135	0.9625390218522373	0.519	0.0	0.53	0.0	0.570567867036011	0.5263157894736842	0.5855263157894737	0.9722222222222222	0.41784037558685444	0.36082474226804123	0.978021978021978	0.43	0.0	0.469	0.0	0.460371426103481	0.3627450980392157	0.4799999999999999	0.9736842105263158	0.31746031746031744	0.22289156626506024	0.9836065573770492	0.573	0.0	0.575	0.0	0.6054370986075815	0.7438016528925621	0.45885286783042395	0.9813084112149533	0.30363036303630364	0.5988593155893536	0.9387755102040817	0.504
paraphrase-multilingual-mpnet-base-v2_mask	1	0.687	0.0	0.688	0.0	0.819228123190982	0.7066079295154184	0.863188167625308	0.8003992015968064	0.8184651343981301	0.6324921135646687	0.9130812690134724	0.657	0.0	0.669	0.0	0.8381536568368314	0.7108433734939759	0.8811881188118811	0.8194444444444444	0.8356807511737089	0.6276595744680851	0.9319371727748691	0.671	0.0	0.642	0.0	0.799673824275405	0.5098039215686275	0.8579545454545454	0.6842105263157895	0.798941798941799	0.40625	0.9263803680981595	0.735	0.0	0.739	0.0	0.8509787727247661	0.8544600938967136	0.8472906403940887	0.8504672897196262	0.8514851485148515	0.8584905660377359	0.8431372549019608	0.504
paraphrase-albert-small-v2	1	0.518	0.0	0.501	0.0	0.5321392687535745	0.5319506726457399	0.5322128851540616	0.9471057884231537	0.37008180755746006	0.36983632112236947	0.9471585244267199	0.444	0.0	0.459	0.0	0.570567867036011	0.5263157894736842	0.5855263157894737	0.9722222222222222	0.41784037558685444	0.36082474226804123	0.978021978021978	0.384	0.0	0.443	0.0	0.4247038126712604	0.3584905660377358	0.4380165289256198	1.0	0.2804232804232804	0.21839080459770116	1.0	0.576	0.0	0.57	0.0	0.5635284472190614	0.7276940903823871	0.3896103896103896	0.9781931464174455	0.24752475247524752	0.5793357933579336	0.9146341463414634	0.571
paraphrase-albert-small-v2_mask	1	0.649	0.0	0.649	0.0	0.8052752966105995	0.6641221374045801	0.8603728679095598	0.6946107784431138	0.8449552006232957	0.6361974405850092	0.8763636363636363	0.604	0.0	0.606	0.0	0.8013690860372782	0.6282051282051283	0.859903381642512	0.6805555555555556	0.8356807511737089	0.5833333333333334	0.8855721393034826	0.59	0.0	0.543	0.0	0.7741491976652626	0.40860215053763443	0.8476454293628809	0.5	0.8095238095238095	0.34545454545454546	0.8895348837209303	0.706	0.0	0.704	0.0	0.8169507392981336	0.8112582781456954	0.8229813664596274	0.7632398753894081	0.8745874587458746	0.8657243816254417	0.7771260997067448	0.571
paraphrase-multilingual-MiniLM-L12-v2	1	0.595	0.0	0.569	0.0	0.4812424468291789	0.5208610151474887	0.4657777777777778	0.9780439121756487	0.30619400077911957	0.35494386091995656	0.9727722772277227	0.523	0.0	0.527	0.0	0.4982456140350877	0.49824561403508777	0.49824561403508777	0.9861111111111112	0.3333333333333333	0.3333333333333333	0.9861111111111112	0.356	0.0	0.42	0.0	0.46331340188302367	0.37073170731707317	0.4819277108433735	1.0	0.31746031746031744	0.2275449101796407	1.0	0.581	0.0	0.582	0.0	0.5548240172391274	0.7258064516129031	0.37368421052631573	0.9813084112149533	0.23432343234323433	0.5758683729433273	0.922077922077922	0.581
paraphrase-multilingual-MiniLM-L12-v2_mask	1	0.678	0.0	0.677	0.0	0.7758539489281118	0.6756652526031623	0.8149614961496151	0.874251497005988	0.7214647448383327	0.5505971087366436	0.9362992922143579	0.615	0.0	0.63	0.0	0.7660814997335303	0.6282722513089005	0.812664907651715	0.8333333333333334	0.7230046948356808	0.5042016806722689	0.927710843373494	0.659	0.0	0.641	0.0	0.7553221113493441	0.4793388429752066	0.8108108108108109	0.7631578947368421	0.7142857142857143	0.3493975903614458	0.9375	0.711	0.0	0.722	0.0	0.8248956356453874	0.8360902255639098	0.8130360205831904	0.8660436137071651	0.7821782178217822	0.8081395348837209	0.8464285714285714	0.581
paraphrase-MiniLM-L3-v2	1	0.494	0.0	0.487	0.0	0.3827422746842692	0.48905472636815916	0.34124438742783836	0.9810379241516967	0.20724581223217764	0.3257123923127899	0.9655172413793104	0.43	0.0	0.438	0.0	0.3721349220317735	0.46006389776357826	0.3424124513618677	1.0	0.20657276995305165	0.2987551867219917	1.0	0.36	0.0	0.399	0.0	0.4414897877452943	0.3636363636363636	0.45714285714285713	1.0	0.2962962962962963	0.2222222222222222	1.0	0.511	0.0	0.518	0.0	0.48358506610950425	0.707452725250278	0.24641833810888253	0.9906542056074766	0.1419141914191419	0.5501730103806228	0.9347826086956522	0.653
paraphrase-MiniLM-L3-v2_mask	1	0.638	0.0	0.651	0.0	0.770332323501395	0.6565373850459816	0.814750916540867	0.8193612774451098	0.7358784573432022	0.5476984656437625	0.91256038647343	0.604	0.0	0.62	0.0	0.7910283598612917	0.6519337016574586	0.8380462724935733	0.8194444444444444	0.7652582159624414	0.5412844036697247	0.9261363636363636	0.622	0.0	0.592	0.0	0.8021818003483864	0.5370370370370371	0.8554913294797688	0.7631578947368421	0.783068783068783	0.4142857142857143	0.9426751592356688	0.693	0.0	0.695	0.0	0.8138420721002763	0.8237082066869301	0.8033898305084747	0.8442367601246106	0.7821782178217822	0.8041543026706232	0.8257839721254355	0.653
distiluse-base-multilingual-cased-v1	1	0.548	0.0	0.543	0.0	0.4159921219805719	0.49822064056939497	0.3838951310861423	0.9780439121756487	0.23957927541877677	0.33424283765347884	0.9654631083202512	0.472	0.0	0.486	0.0	0.40032836100947555	0.4640522875816993	0.3787878787878788	0.9861111111111112	0.2347417840375587	0.3034188034188034	0.9803921568627451	0.346	0.0	0.414	0.0	0.33480176211453744	0.33480176211453744	0.33480176211453744	1.0	0.20105820105820105	0.20105820105820105	1.0	0.606	0.0	0.609	0.0	0.504309581322893	0.7144456886898097	0.2816901408450704	0.9937694704049844	0.16501650165016502	0.5576923076923077	0.9615384615384616	0.667
distiluse-base-multilingual-cased-v1_mask	1	0.633	0.0	0.656	0.0	0.8096194912341124	0.6627043090638929	0.8669662043367846	0.6676646706586826	0.864433190494741	0.6578171091445427	0.8695141065830722	0.573	0.0	0.581	0.0	0.784364908685188	0.5810810810810811	0.8530805687203791	0.5972222222222222	0.8450704225352113	0.5657894736842105	0.861244019138756	0.585	0.0	0.563	0.0	0.7802494278049861	0.4375	0.8491620111731844	0.5526315789473685	0.8042328042328042	0.3620689655172414	0.8994082840236687	0.709	0.0	0.711	0.0	0.8345883136494036	0.8291873963515755	0.8403100775193799	0.778816199376947	0.8943894389438944	0.8865248226950354	0.7923976608187134	0.667
distiluse-base-multilingual-cased-v2	1	0.544	0.0	0.539	0.0	0.39558824135901854	0.4922227797290518	0.3578680203045685	0.9790419161676647	0.2197117257499026	0.32875335120643434	0.9641025641025641	0.47	0.0	0.483	0.0	0.3852632362067987	0.45954692556634297	0.3601532567049809	0.9861111111111112	0.22065727699530516	0.29957805907172996	0.9791666666666666	0.35	0.0	0.414	0.0	0.3219883423426889	0.3318777292576419	0.32	1.0	0.19047619047619047	0.19895287958115182	1.0	0.627	0.0	0.626	0.0	0.4818100642380902	0.7081021087680356	0.2420749279538905	0.9937694704049844	0.13861386138613863	0.55	0.9545454545454546	0.671
distiluse-base-multilingual-cased-v2_mask	1	0.64	0.0	0.663	0.0	0.809651755270641	0.6714422158548232	0.8636003172085646	0.7015968063872255	0.8484612388001558	0.6437728937728938	0.8792894630601534	0.569	0.0	0.588	0.0	0.7968372051584738	0.6143790849673203	0.8585131894484412	0.6527777777777778	0.8403755868544601	0.5802469135802469	0.8774509803921569	0.593	0.0	0.578	0.0	0.8032124623651543	0.5148514851485149	0.8611898016997168	0.6842105263157895	0.8042328042328042	0.4126984126984127	0.926829268292683	0.713	0.0	0.716	0.0	0.834683477948673	0.8303130148270181	0.8393135725429017	0.7850467289719626	0.8877887788778878	0.8811188811188811	0.7958579881656804	0.671
multi-qa-MiniLM-L6-dot-v1	1	0.453	0.0	0.454	0.0	0.522275147100028	0.522275147100028	0.522275147100028	0.9301397205588823	0.36306973120373975	0.36306973120373975	0.9301397205588823	0.383	0.0	0.409	0.0	0.5738017500326499	0.5153846153846154	0.5935483870967743	0.9305555555555556	0.431924882629108	0.35638297872340424	0.9484536082474226	0.332	0.0	0.379	0.0	0.5090549610041251	0.37305699481865284	0.5363984674329502	0.9473684210526315	0.37037037037037035	0.23225806451612904	0.9722222222222222	0.533	0.0	0.541	0.0	0.63370268667843	0.7435582822085889	0.5173210161662817	0.9439252336448598	0.3696369636963696	0.6133603238866396	0.8615384615384616	0.318
multi-qa-MiniLM-L6-dot-v1_mask	1	0.512	0.0	0.526	0.0	0.7267921364159368	0.5857026807473599	0.7818648417450813	0.719560878243513	0.712115309700039	0.49383561643835616	0.8667614983404457	0.474	0.0	0.51	0.0	0.7519905414642257	0.5945945945945945	0.8051948051948052	0.7638888888888888	0.7276995305164319	0.48672566371681414	0.9011627906976745	0.478	0.0	0.466	0.0	0.7164843512460652	0.396694214876033	0.7807807807807807	0.631578947368421	0.6878306878306878	0.2891566265060241	0.9027777777777778	0.628	0.0	0.63	0.0	0.7772075074834534	0.7844961240310078	0.769485903814262	0.7881619937694704	0.7656765676567657	0.7808641975308642	0.7733333333333333	0.318
multi-qa-distilbert-dot-v1	1	0.496	0.0	0.497	0.0	0.4766917564138062	0.5150466045272969	0.4617203665385753	0.9650698602794411	0.3042462017919751	0.3512531783508899	0.9571078431372549	0.488	0.0	0.494	0.0	0.47860722641322295	0.49484536082474223	0.47311827956989244	1.0	0.30985915492957744	0.3287671232876712	1.0	0.297	0.0	0.352	0.0	0.3904929488413244	0.33488372093023255	0.401673640167364	0.9473684210526315	0.25396825396825395	0.2033898305084746	0.96	0.587	0.0	0.588	0.0	0.5356260126139216	0.7206385404789053	0.33962264150943394	0.9844236760124611	0.2079207920792079	0.5683453237410072	0.9264705882352942	0.581
multi-qa-distilbert-dot-v1_mask	1	0.6	0.0	0.616	0.0	0.7766643193759737	0.6414602346805738	0.8294397353731653	0.7365269461077845	0.7814569536423841	0.5681293302540416	0.8837004405286344	0.584	0.0	0.599	0.0	0.7800694629975956	0.6250000000000001	0.8324873096446701	0.7638888888888888	0.7699530516431925	0.5288461538461539	0.9060773480662984	0.497	0.0	0.478	0.0	0.7174970475208549	0.4160000000000001	0.778115501519757	0.6842105263157895	0.6772486772486772	0.2988505747126437	0.9142857142857143	0.7	0.0	0.701	0.0	0.81249084225544	0.8180404354587869	0.8066115702479338	0.8193146417445483	0.8052805280528053	0.8167701863354038	0.8079470198675497	0.581
multi-qa-mpnet-base-dot-v1	1	0.508	0.0	0.503	0.0	0.5165827226495866	0.5249169435215947	0.51332955190017	0.9461077844311377	0.3525516166731593	0.3632183908045977	0.9436913451511991	0.495	0.0	0.49	0.0	0.5665809868982167	0.5243445692883896	0.5808580858085808	0.9722222222222222	0.4131455399061033	0.358974358974359	0.9777777777777777	0.376	0.0	0.407	0.0	0.42469248812861143	0.34449760765550236	0.4408163265306122	0.9473684210526315	0.2857142857142857	0.21052631578947367	0.9642857142857143	0.506	0.0	0.51	0.0	0.59962841289115	0.7285886610373944	0.46300715990453456	0.940809968847352	0.3201320132013201	0.594488188976378	0.8362068965517241	0.499
multi-qa-mpnet-base-dot-v1_mask	1	0.622	0.0	0.629	0.0	0.769818375084764	0.647203947368421	0.8176795580110497	0.7854291417165669	0.7495130502532139	0.5503496503496503	0.8994857410004675	0.592	0.0	0.61	0.0	0.7925109021238383	0.6395348837209303	0.8442211055276382	0.7638888888888888	0.7887323943661971	0.55	0.9081081081081082	0.57	0.0	0.524	0.0	0.7428227432240723	0.4406779661016949	0.8035714285714286	0.6842105263157895	0.7142857142857143	0.325	0.9183673469387755	0.664	0.0	0.67	0.0	0.8075537403675914	0.8159509202453987	0.7986577181208053	0.8286604361370716	0.7854785478547854	0.8036253776435045	0.8122866894197952	0.499
multi-qa-MiniLM-L6-cos-v1	1	0.522	0.0	0.511	0.0	0.49247515455002416	0.5198380566801619	0.481794348965919	0.9610778443113772	0.3221659524737047	0.3562708102108768	0.9549653579676675	0.449	0.0	0.454	0.0	0.5155718415965044	0.505338078291815	0.519031141868512	0.9861111111111112	0.352112676056338	0.3397129186602871	0.9868421052631579	0.359	0.0	0.41	0.0	0.47628428178274235	0.3681592039800995	0.4980237154150198	0.9736842105263158	0.3333333333333333	0.22699386503067484	0.984375	0.589	0.0	0.593	0.0	0.5803841131192846	0.731535756154748	0.42025316455696204	0.9719626168224299	0.2739273927392739	0.5864661654135338	0.9021739130434783	0.603
multi-qa-MiniLM-L6-cos-v1_mask	1	0.657	0.0	0.667	0.0	0.8185198672292241	0.6921641791044777	0.86784140969163	0.7405189620758483	0.8441760810284379	0.649737302977233	0.8928718582612278	0.607	0.0	0.621	0.0	0.8219171116196288	0.6666666666666666	0.8743961352657005	0.7222222222222222	0.8497652582159625	0.6190476190476191	0.900497512437811	0.66	0.0	0.619	0.0	0.8067527813036662	0.5200000000000001	0.864406779661017	0.6842105263157895	0.8095238095238095	0.41935483870967744	0.9272727272727272	0.725	0.0	0.728	0.0	0.8316810686738464	0.8303715670436187	0.8330683624801273	0.8006230529595015	0.8646864686468647	0.8624161073825504	0.803680981595092	0.603
multi-qa-distilbert-cos-v1	1	0.532	0.0	0.526	0.0	0.4643589355301978	0.5136698212407991	0.44511097780443915	0.9750499001996008	0.28905336969224776	0.34867951463240543	0.9674054758800521	0.484	0.0	0.484	0.0	0.48682370261317626	0.4895104895104895	0.48591549295774644	0.9722222222222222	0.323943661971831	0.32710280373831774	0.971830985915493	0.345	0.0	0.397	0.0	0.4219006989535415	0.35071090047393366	0.43621399176954734	0.9736842105263158	0.2804232804232804	0.2138728323699422	0.9814814814814815	0.559	0.0	0.565	0.0	0.5659885433321711	0.7285382830626449	0.3937823834196891	0.9781931464174455	0.2508250825082508	0.5804066543438078	0.9156626506024096	0.621
multi-qa-distilbert-cos-v1_mask	1	0.67	0.0	0.68	0.0	0.8084575806699881	0.6862745098039216	0.8561503882304863	0.7684630738522954	0.8161277756135566	0.6199677938808373	0.9003008165019338	0.626	0.0	0.639	0.0	0.8278008151692361	0.6909090909090909	0.874074074074074	0.7916666666666666	0.8309859154929577	0.6129032258064516	0.921875	0.633	0.0	0.591	0.0	0.766128996854994	0.4485981308411215	0.8299711815561959	0.631578947368421	0.7619047619047619	0.34782608695652173	0.9113924050632911	0.702	0.0	0.7	0.0	0.817345237351865	0.8201892744479495	0.8143322475570033	0.8099688473520249	0.8250825082508251	0.8306709265175719	0.8038585209003215	0.621
multi-qa-mpnet-base-cos-v1	1	0.544	0.0	0.532	0.0	0.5341575008019512	0.5337818895430334	0.5343041164939792	0.9500998003992016	0.3716400467471757	0.37115009746588695	0.950199203187251	0.513	0.0	0.501	0.0	0.568834851399439	0.5171102661596958	0.5863192182410424	0.9444444444444444	0.4225352112676056	0.35602094240837695	0.9574468085106383	0.372	0.0	0.404	0.0	0.4491455414858869	0.3448275862068966	0.4701195219123506	0.9210526315789473	0.31216931216931215	0.21212121212121213	0.9516129032258065	0.569	0.0	0.578	0.0	0.637643567568162	0.7509113001215068	0.5176470588235293	0.9626168224299065	0.36303630363036304	0.6155378486055777	0.9016393442622951	0.594
multi-qa-mpnet-base-cos-v1_mask	1	0.67	0.0	0.677	0.0	0.8101505112556393	0.6831050228310502	0.8597413096200485	0.7465069860279441	0.8285936891312816	0.6296296296296297	0.8933221335573288	0.639	0.0	0.647	0.0	0.8299339430851675	0.6711409395973155	0.8836104513064132	0.6944444444444444	0.8732394366197183	0.6493506493506493	0.8942307692307693	0.643	0.0	0.596	0.0	0.7925991189427313	0.5	0.8514285714285714	0.6842105263157895	0.7883597883597884	0.3939393939393939	0.9254658385093167	0.732	0.0	0.736	0.0	0.8557988715935776	0.8580441640378549	0.8534201954397395	0.8473520249221184	0.8646864686468647	0.8690095846645367	0.842443729903537	0.594
msmarco-distilbert-base-tas-b	1	0.447	0.0	0.436	0.0	0.47496751178913993	0.5134487350199733	0.4599467927874667	0.9620758483033932	0.3030775223996883	0.35016345804576826	0.9534313725490197	0.404	0.0	0.384	0.0	0.47603318641431164	0.4896551724137931	0.47142857142857136	0.9861111111111112	0.30985915492957744	0.3256880733944954	0.9850746268656716	0.328	0.0	0.361	0.0	0.4491455414858869	0.3448275862068966	0.4701195219123506	0.9210526315789473	0.31216931216931215	0.21212121212121213	0.9516129032258065	0.507	0.0	0.515	0.0	0.5523844926799735	0.7207415990730011	0.374025974025974	0.9688473520249221	0.2376237623762376	0.5738007380073801	0.8780487804878049	0.193
